Id,SalePrice
1461,126024.0
1462,156313.0
1463,178727.2
1464,183614.0
1465,206635.12
1466,183914.5
1467,169287.7
1468,174975.94
1469,184716.88
1470,111018.0
1471,194901.5
1472,93004.0
1473,102232.0
1474,151608.0
1475,144020.2
1476,373152.48
1477,266543.02
1478,305468.78
1479,250440.6
1480,416087.18
1481,315184.26
1482,205974.0
1483,176645.02
1484,176436.42
1485,168811.68
1486,199187.94
1487,331763.56
1488,245986.52
1489,216985.78
1490,194280.56
1491,193667.0
1492,107275.68
1493,183314.64
1494,300523.78
1495,309819.28
1496,213632.16
1497,185010.04
1498,153352.34
1499,151720.16
1500,153484.28
1501,171171.28
1502,161800.78
1503,311424.54
1504,234252.06
1505,219612.24
1506,178450.0
1507,222068.72
1508,192698.0
1509,160341.0
1510,155763.0
1511,157573.64
1512,161830.0
1513,157122.0
1514,158681.0
1515,159984.96
1516,158606.0
1517,151374.0
1518,128975.94
1519,218450.58
1520,137163.0
1521,147157.0
1522,165650.0
1523,111374.0
1524,122494.0
1525,122153.66
1526,125503.0
1527,107738.0
1528,128664.5
1529,148105.0
1530,165995.0
1531,135093.24
1532,103137.32
1533,136596.0
1534,118003.16
1535,154265.1
1536,126335.36
1537,90475.66
1538,192408.0
1539,262286.94
1540,103161.06
1541,151333.08
1542,148164.36
1543,213980.64
1544,85131.0
1545,110126.0
1546,122133.0
1547,136843.0
1548,140059.08
1549,116239.0
1550,155170.0
1551,112382.0
1552,141716.0
1553,141047.0
1554,108128.56
1555,180458.0
1556,101676.0
1557,121860.5
1558,98972.0
1559,112951.96
1560,150894.0
1561,151344.5
1562,125164.08
1563,125974.0
1564,164473.28
1565,152417.0
1566,203903.0
1567,88166.0
1568,230250.0
1569,147828.0
1570,128621.0
1571,134259.18
1572,141742.0
1573,242076.72
1574,123705.64
1575,210911.0
1576,211093.12
1577,204591.92
1578,158486.64
1579,140573.6
1580,194628.8
1581,141415.0
1582,129910.0
1583,322760.88
1584,244598.4
1585,138247.0
1586,77598.0
1587,104790.0
1588,150040.0
1589,109043.0
1590,133578.0
1591,105788.0
1592,132919.0
1593,117867.46
1594,122677.12
1595,117201.78
1596,226048.8
1597,163116.16
1598,184937.0
1599,215911.12
1600,198003.12
1601,69560.66
1602,111748.66
1603,103065.98
1604,273656.0
1605,257334.9
1606,168303.8
1607,180359.78
1608,219574.64
1609,202571.46
1610,156213.22
1611,156476.0
1612,152861.18
1613,168782.18
1614,120455.34
1615,88232.0
1616,84860.0
1617,91969.0
1618,127570.0
1619,132441.0
1620,143083.68
1621,137486.72
1622,151629.58
1623,290476.0
1624,213495.56
1625,122547.0
1626,176379.0
1627,191048.0
1628,291056.88
1629,173896.0
1630,351114.76
1631,225495.98
1632,266010.94
1633,168487.82
1634,183274.7
1635,179951.54
1636,162612.76
1637,166327.46
1638,198168.0
1639,186056.0
1640,231308.86
1641,191477.8
1642,218274.82
1643,224103.48
1644,231796.52
1645,181811.0
1646,153725.0
1647,163624.1
1648,146360.14
1649,138692.5
1650,120764.0
1651,120631.0
1652,92201.0
1653,98929.08
1654,156699.3
1655,156411.7
1656,149158.0
1657,155798.0
1658,154878.64
1659,146587.1
1660,146010.66
1661,434020.42
1662,375541.44
1663,376507.66
1664,403100.74
1665,309513.14
1666,317166.2
1667,361410.64
1668,334250.84
1669,298667.72
1670,330617.34
1671,252182.0
1672,441139.2
1673,308625.12
1674,256752.26
1675,186103.28
1676,187673.92
1677,215463.74
1678,394742.88
1679,378667.52
1680,319438.98
1681,256862.2
1682,290474.44
1683,187263.44
1684,175069.8
1685,174400.34
1686,169561.56
1687,165047.58
1688,182822.9
1689,192552.88
1690,181945.6
1691,171718.94
1692,270708.4
1693,166279.48
1694,186967.6
1695,169248.22
1696,272799.4
1697,172641.54
1698,364084.28
1699,349151.56
1700,241100.32
1701,282582.06
1702,257759.32
1703,259587.6
1704,299717.58
1705,252158.26
1706,395551.58
1707,222246.3
1708,222401.68
1709,294251.28
1710,231500.74
1711,264517.78
1712,266131.12
1713,239975.28
1714,222333.0
1715,199200.6
1716,178293.58
1717,161208.3
1718,147192.34
1719,211282.24
1720,259140.64
1721,161249.4
1722,128138.08
1723,153374.0
1724,212293.28
1725,234352.04
1726,188887.64
1727,175613.22
1728,191205.44
1729,159445.92
1730,170906.46
1731,123116.66
1732,131369.32
1733,124870.66
1734,132023.0
1735,128644.0
1736,116106.66
1737,367797.32
1738,213954.26
1739,261203.0
1740,200330.36
1741,183862.12
1742,168297.28
1743,167560.66
1744,317309.5
1745,217734.74
1746,257371.34
1747,212163.4
1748,194093.58
1749,157952.0
1750,152321.0
1751,235611.2
1752,122116.0
1753,146186.12
1754,206011.6
1755,160582.64
1756,117800.2
1757,120971.66
1758,152141.0
1759,163632.0
1760,162282.28
1761,158323.0
1762,162661.06
1763,169822.0
1764,111089.16
1765,168880.0
1766,175850.0
1767,204992.0
1768,136833.0
1769,162159.1
1770,136128.0
1771,137720.0
1772,130866.5
1773,141534.0
1774,129562.3
1775,134633.0
1776,119402.0
1777,118933.66
1778,126161.5
1779,113252.0
1780,175430.4
1781,134343.0
1782,88203.0
1783,121997.74
1784,97857.0
1785,119937.28
1786,137774.1
1787,165254.0
1788,62802.0
1789,111375.28
1790,76844.0
1791,171609.1
1792,154850.0
1793,140259.0
1794,136354.66
1795,140002.0
1796,129511.0
1797,121330.52
1798,126356.5
1799,110672.64
1800,120329.0
1801,127322.28
1802,168930.0
1803,153321.0
1804,141843.4
1805,132933.0
1806,111170.24
1807,146244.68
1808,125533.74
1809,119469.34
1810,146868.74
1811,116412.56
1812,121783.02
1813,121332.5
1814,95045.32
1815,71872.0
1816,95949.66
1817,116470.0
1818,142483.9
1819,111889.48
1820,77265.0
1821,125048.0
1822,155966.0
1823,67740.0
1824,143469.28
1825,136426.02
1826,98212.0
1827,113518.68
1828,132948.0
1829,124501.5
1830,149227.0
1831,162842.0
1832,111970.78
1833,143509.28
1834,123076.16
1835,157161.0
1836,134276.0
1837,92896.66
1838,127465.42
1839,85516.0
1840,163536.0
1841,146719.0
1842,102647.0
1843,141207.0
1844,138926.66
1845,142854.74
1846,154015.0
1847,150413.96
1848,66078.0
1849,116602.28
1850,130607.5
1851,152831.0
1852,126813.0
1853,134423.08
1854,166680.0
1855,148929.0
1856,217184.06
1857,153128.0
1858,137133.76
1859,127258.28
1860,156425.2
1861,127399.0
1862,277997.0
1863,271047.0
1864,271047.0
1865,326275.96
1866,323404.42
1867,252869.14
1868,296581.0
1869,195187.8
1870,258385.36
1871,248662.7
1872,174923.62
1873,220576.88
1874,135034.66666666666
1875,205935.5
1876,199390.0
1877,208107.0
1878,208054.24
1879,127453.0
1880,138235.2
1881,234857.66
1882,276203.36
1883,198444.8
1884,220394.6
1885,257336.46
1886,295108.34
1887,186909.6
1888,291310.92
1889,162979.9
1890,139006.5
1891,145541.66
1892,106463.66
1893,134283.0
1894,127724.84
1895,148032.0
1896,122277.0
1897,114665.66
1898,103354.0
1899,125315.9
1900,145018.08
1901,179678.0
1902,132603.74
1903,215738.3
1904,136953.5
1905,191440.64
1906,161339.68
1907,218511.8
1908,122065.66
1909,134116.32
1910,122571.66
1911,200859.4
1912,249205.96
1913,150277.52
1914,79572.0
1915,327969.6
1916,68400.0
1917,262569.22
1918,135509.2
1919,159197.4
1920,148047.96
1921,394323.5
1922,331862.68
1923,201541.0
1924,216553.6
1925,225214.9
1926,367886.12
1927,132466.0
1928,155440.64
1929,126409.66
1930,129124.66666666666
1931,138633.6
1932,137376.76
1933,168210.66
1934,189686.64
1935,180141.28
1936,190785.0
1937,179100.7
1938,165596.38
1939,245653.86
1940,208203.36
1941,177022.34
1942,185690.0
1943,202480.82
1944,306725.44
1945,368107.32
1946,164299.4
1947,316492.16
1948,179602.4
1949,235628.12
1950,178383.8
1951,245199.7
1952,226162.0
1953,157956.0
1954,209046.3
1955,132377.2
1956,265854.02
1957,164124.64
1958,305177.08
1959,134361.34
1960,114632.0
1961,114013.98
1962,95230.0
1963,105716.2
1964,105326.7
1965,153411.4
1966,155903.8
1967,293640.78
1968,399156.98
1969,363222.2
1970,394895.02
1971,433189.32
1972,350012.9
1973,288172.5
1974,298241.28
1975,406784.8
1976,280086.58
1977,371309.76
1978,339931.3
1979,350368.94
1980,195315.06
1981,328624.82
1982,220283.36
1983,206336.6
1984,170809.0
1985,196413.6
1986,205216.42
1987,179480.2
1988,176492.5
1989,188393.8
1990,210191.36
1991,214392.62
1992,211467.82
1993,172270.44
1994,251225.28
1995,181276.82
1996,267837.42
1997,317354.64
1998,336495.0
1999,261476.14
2000,302150.4
2001,263767.98
2002,225530.8
2003,255993.98
2004,286836.1
2005,245668.86
2006,233219.46
2007,256261.04
2008,212052.4
2009,190426.0
2010,194450.0
2011,152490.0
2012,181885.32
2013,185949.0
2014,188837.0
2015,199447.0
2016,191103.0
2017,207255.0
2018,124082.66
2019,133333.2
2020,122747.66
2021,113277.0
2022,177736.0
2023,147906.28
2024,215451.2
2025,358588.86
2026,184906.5
2027,150795.74
2028,163323.74
2029,163363.28
2030,270439.56
2031,263628.32
2032,277338.18
2033,272672.9
2034,162652.32
2035,209086.98
2036,205428.56
2037,211799.86
2038,303809.56
2039,229680.42
2040,399667.56
2041,303836.66
2042,204382.16
2043,167572.0
2044,176934.0
2045,211178.16
2046,135304.24
2047,149450.94
2048,135713.4
2049,133584.1
2050,175876.6
2051,104368.0
2052,139577.0
2053,142889.0
2054,89391.0
2055,151278.68
2056,126215.0
2057,128107.5
2058,207974.0
2059,121032.0
2060,156473.06
2061,174120.0
2062,136183.0
2063,115552.0
2064,145861.0
2065,128942.0
2066,175448.0
2067,124911.24
2068,133718.2
2069,93098.0
2070,114969.0
2071,90190.0
2072,133993.0
2073,133668.2
2074,178150.04
2075,144042.0
2076,124388.0
2077,151515.0
2078,131887.0
2079,131938.0
2080,116606.0
2081,118443.0
2082,124682.76
2083,144949.74
2084,109003.0
2085,133038.5
2086,126339.80666666666
2087,120766.08
2088,113265.76
2089,88252.0
2090,130780.16
2091,122179.38
2092,134305.08
2093,132640.74
2094,130896.0
2095,152888.0
2096,94182.0
2097,101782.08
2098,146106.0
2099,69820.0
2100,109473.28
2101,132616.28
2102,140446.24
2103,105789.0
2104,120120.0
2105,128642.84
2106,90516.0
2107,255193.04
2108,117936.0
2109,117569.08
2110,126564.74
2111,156574.04
2112,136468.68
2113,118708.68
2114,106440.24
2115,160028.08
2116,119596.0
2117,153810.08
2118,115838.0
2119,110371.08
2120,107965.08
2121,98037.0
2122,113234.16
2123,101364.0
2124,178168.5
2125,130131.74
2126,174815.0
2127,158922.0
2128,130695.24
2129,104928.0
2130,143254.0
2131,149561.0
2132,120159.68
2133,119250.0
2134,118904.08
2135,108234.0
2136,89646.0
2137,122573.0
2138,135670.0
2139,151981.0
2140,133027.0
2141,140732.66
2142,143524.0
2143,149343.5
2144,118270.0
2145,133129.0
2146,159550.72
2147,169806.0
2148,127418.0
2149,134018.2
2150,211329.8
2151,130080.8
2152,176906.68
2153,165727.0
2154,120680.2
2155,131073.74
2156,227892.18
2157,234434.0
2158,233146.72
2159,219466.1
2160,172956.8
2161,261573.64
2162,392853.76
2163,328030.56
2164,266322.12
2165,186335.4
2166,141814.0
2167,199650.7
2168,208329.5
2169,194077.98
2170,220948.36
2171,147983.0
2172,147461.1
2173,160191.66
2174,250741.8
2175,311554.48
2176,334327.92
2177,257659.88
2178,231401.9
2179,140340.0
2180,205119.8
2181,196589.3
2182,224106.72
2183,202508.78
2184,140545.0
2185,136431.0
2186,151111.0
2187,148597.0
2188,154734.16
2189,180326.26
2190,92706.0
2191,94046.0
2192,92184.0
2193,102242.0
2194,104739.28
2195,109972.0
2196,108023.0
2197,112467.68
2198,151714.96
2199,155364.06
2200,128960.0
2201,125812.08
2202,193665.82
2203,170459.0
2204,163980.36
2205,112664.0
2206,137374.0
2207,241559.86
2208,223890.6
2209,196190.0
2210,127771.32
2211,110724.74
2212,113389.08
2213,107660.0
2214,138195.74
2215,103054.0
2216,144019.1
2217,79308.0
2218,99004.66
2219,89036.5
2220,83908.0
2221,325703.56
2222,223729.56
2223,261915.4
2224,214474.22
2225,132628.98
2226,188027.0
2227,189604.96
2228,290296.5
2229,241501.52
2230,155172.58
2231,209366.86
2232,184478.0
2233,170117.64
2234,258134.78
2235,198289.86
2236,287541.2
2237,345565.86
2238,184741.6
2239,128908.30666666666
2240,168503.0
2241,157010.0
2242,135230.26
2243,139895.92
2244,91164.0
2245,93945.0
2246,145036.0
2247,101280.66
2248,121029.0
2249,125734.0
2250,133606.0
2251,106806.0
2252,182268.0
2253,151509.76
2254,175241.92
2255,196920.0
2256,186468.3
2257,206879.4
2258,176999.82
2259,177440.8
2260,149788.0
2261,185701.7
2262,220693.3
2263,334270.84
2264,436302.66
2265,162760.0
2266,285486.26
2267,354801.74
2268,378345.72
2269,165484.88
2270,184239.3
2271,222233.56
2272,199465.1
2273,161984.0
2274,175664.64
2275,166630.0
2276,175910.3
2277,181892.6
2278,156156.18
2279,119092.66
2280,110912.0
2281,177299.58
2282,175415.3
2283,101342.0
2284,106456.04
2285,149593.9
2286,125017.0
2287,337000.2
2288,270813.78
2289,381913.18
2290,402598.36
2291,319926.32
2292,405502.42
2293,430699.16
2294,378960.06
2295,434319.38
2296,280981.28
2297,310224.84
2298,318292.24
2299,385686.86
2300,312651.52
2301,278256.52
2302,229385.54
2303,243051.66
2304,242085.64
2305,188229.94
2306,187514.64
2307,187576.28
2308,215875.8
2309,273620.0
2310,211522.4
2311,194144.2
2312,173661.34
2313,171674.84
2314,184059.88
2315,173717.96
2316,179940.72
2317,177747.8
2318,177138.28
2319,176107.58
2320,180752.78
2321,265073.72
2322,168701.12
2323,173284.26666666663
2324,167299.12
2325,220931.98
2326,170104.14
2327,200575.46
2328,215357.48
2329,182840.64
2330,180811.4
2331,369684.0
2332,380666.84
2333,312670.38
2334,256364.84
2335,262677.56
2336,330510.4
2337,210672.44
2338,296743.5
2339,241444.94
2340,386322.28
2341,222743.46
2342,254081.3
2343,220906.36
2344,234708.84
2345,238693.74
2346,236366.76
2347,206717.7
2348,238129.92
2349,145379.08
2350,281995.52
2351,253006.02
2352,261570.86
2353,209618.58
2354,135745.42
2355,154134.5
2356,148813.66666666666
2357,196632.14
2358,197004.0
2359,123671.0
2360,120267.0
2361,139877.0
2362,265457.38
2363,142102.2
2364,151504.84
2365,220609.06
2366,187597.56
2367,225379.78
2368,201456.7
2369,222872.92
2370,165543.3
2371,165217.28
2372,179555.7
2373,275656.3
2374,292844.02
2375,247107.82
2376,271836.9
2377,342493.6
2378,139585.8
2379,184509.0
2380,142614.2
2381,163843.0
2382,187802.0
2383,216788.12
2384,239405.94
2385,149900.0
2386,138679.0
2387,132532.5
2388,103489.0
2389,126209.0
2390,137209.5
2391,133579.2
2392,112914.0
2393,163807.8
2394,143980.04
2395,196880.0
2396,152571.0
2397,193476.0
2398,126981.08
2399,67730.0
2400,62212.0
2401,114822.66
2402,138448.0
2403,130862.64
2404,147192.2
2405,161474.64
2406,131177.0
2407,126578.5
2408,138849.5
2409,132610.5
2410,172489.0
2411,119220.0
2412,158868.5
2413,139415.0
2414,133179.5
2415,133493.28
2416,128708.04
2417,130050.0
2418,125052.0
2419,129783.06
2420,125607.0
2421,154313.32
2422,114191.0
2423,128084.86
2424,155254.68
2425,143218.34
2426,132991.0
2427,127623.9
2428,169111.0
2429,114434.66
2430,122823.66
2431,114259.0
2432,136341.0
2433,144678.0
2434,144051.0
2435,149508.0
2436,104210.0
2437,106367.62
2438,122147.32
2439,118706.0
2440,127723.0
2441,106047.08
2442,108339.08
2443,114908.0
2444,130620.0
2445,100001.0
2446,127839.1
2447,227642.36
2448,143291.0
2449,104502.08
2450,167675.0
2451,122679.14
2452,204762.34
2453,102902.0
2454,119583.6
2455,119662.08
2456,142460.34
2457,118286.68
2458,111699.0
2459,109121.0
2460,138750.24
2461,114775.0
2462,130136.0
2463,118202.08
2464,172291.24
2465,132808.08
2466,116057.0
2467,152865.44
2468,97890.08
2469,95648.0
2470,180504.0
2471,178992.0
2472,176455.58
2473,119097.68
2474,105808.74
2475,234162.0
2476,114824.92
2477,127362.0
2478,158183.68
2479,119135.0
2480,142491.1
2481,122484.5
2482,135036.4
2483,115738.0
2484,122755.66
2485,121589.66
2486,152801.0
2487,158480.0
2488,145681.88
2489,151521.0
2490,151711.0
2491,100548.28
2492,195612.6
2493,138174.64
2494,161136.68
2495,109125.0
2496,218488.8
2497,148813.0
2498,111526.66
2499,99184.0
2500,131404.62
2501,136826.0
2502,148784.68
2503,114217.68
2504,189822.2
2505,212766.58
2506,270131.24
2507,315673.84
2508,265790.52
2509,221031.56
2510,232654.9
2511,184909.62
2512,214406.66
2513,215062.92
2514,256982.58
2515,149101.0
2516,159541.64
2517,128575.0
2518,143126.0
2519,225462.0
2520,212614.5
2521,193881.9
2522,219028.98
2523,129649.0
2524,139164.0
2525,145011.4
2526,137863.2
2527,117809.0
2528,128484.66
2529,129548.2
2530,114632.2
2531,236610.92
2532,228577.06
2533,193096.6
2534,247007.0
2535,301359.76
2536,227151.02
2537,242911.56
2538,187955.14
2539,190903.26
2540,177751.54
2541,181602.68
2542,152768.02
2543,128504.6
2544,142233.0
2545,135070.2
2546,149648.0
2547,140663.24
2548,150955.2
2549,161421.94
2550,334948.3
2551,146812.0
2552,117426.32
2553,91482.0
2554,129129.5
2555,113681.66
2556,97134.64
2557,113288.0
2558,150588.0
2559,141136.96
2560,119070.68
2561,136721.16
2562,131157.0
2563,142560.08
2564,171173.9
2565,125230.0
2566,141778.36
2567,127104.2
2568,215285.4
2569,212829.0
2570,126195.32
2571,162799.62
2572,191313.12
2573,230893.0
2574,301727.46
2575,127054.0
2576,129191.66
2577,149173.78
2578,97823.08
2579,73693.0
2580,125111.38
2581,136608.0
2582,117178.0
2583,286737.34
2584,162607.0
2585,169681.42
2586,204119.3
2587,197826.2
2588,151372.66
2589,145020.4
2590,212815.4
2591,204058.8
2592,230388.34
2593,257517.2
2594,175999.0
2595,216103.12
2596,344776.26
2597,184599.28
2598,264805.6
2599,319594.52
2600,153721.2
2601,138947.38666666666
2602,88085.0
2603,89933.0
2604,90472.0
2605,94360.66
2606,144204.8
2607,172980.0
2608,183010.0
2609,166509.64
2610,116244.0
2611,147174.18
2612,158836.0
2613,126164.0
2614,129110.0
2615,150302.5
2616,133494.0
2617,174467.0
2618,172630.0
2619,212159.14
2620,188250.0
2621,181299.4
2622,188375.0
2623,265950.66
2624,279257.78
2625,337621.96
2626,164824.0
2627,192818.0
2628,392552.18
2629,483449.38
2630,335508.88
2631,430240.64
2632,381914.5
2633,313743.9
2634,378183.9
2635,148005.6
2636,196989.56
2637,170024.0
2638,256538.74
2639,178632.0
2640,151910.0
2641,109694.66
2642,183900.7
2643,108852.98
2644,129802.08
2645,100855.08
2646,91035.0
2647,100604.0
2648,140803.0
2649,137479.16
2650,152091.28
2651,153931.8
2652,408194.04
2653,258707.52
2654,243832.02
2655,355749.86
2656,306372.62
2657,327963.74
2658,295856.74
2659,302601.64
2660,321028.88
2661,313579.36
2662,315800.48
2663,276259.56
2664,263770.0
2665,311010.18
2666,277551.66
2667,168443.78
2668,180697.94
2669,178673.82
2670,287523.66
2671,183147.44
2672,182070.24
2673,206534.8
2674,194394.9
2675,165897.3
2676,191586.56
2677,201694.0
2678,264021.86
2679,281213.88
2680,276247.88
2681,382448.48
2682,318555.82
2683,489700.12
2684,295249.8
2685,333888.76
2686,267754.32
2687,329591.94
2688,236201.76
2689,228010.0
2690,414092.24
2691,186555.78
2692,138512.0
2693,198168.76
2694,135178.34
2695,188682.42
2696,186618.2
2697,199984.18
2698,196910.0
2699,173317.66
2700,172275.3
2701,155547.06
2702,118785.0
2703,157896.72
2704,139652.0
2705,125276.0
2706,118702.0
2707,124739.66
2708,131145.5
2709,118529.66
2710,124588.0
2711,272088.4
2712,362364.58
2713,172451.96
2714,149955.7
2715,170339.28
2716,161943.82
2717,186609.08
2718,234160.16
2719,159071.0
2720,166489.22
2721,145664.0
2722,157610.06
2723,142619.2
2724,126883.2
2725,136908.5
2726,145745.0
2727,169026.0
2728,169758.0
2729,156922.66
2730,145916.0
2731,116751.66
2732,118076.74
2733,161497.64
2734,140313.78
2735,136486.0
2736,143962.48
2737,117990.0
2738,135162.58
2739,157108.0
2740,142799.7
2741,148388.0
2742,156525.8
2743,156007.0
2744,144188.66
2745,135800.0
2746,132729.0
2747,155938.0
2748,128558.2
2749,127342.0
2750,133978.24
2751,128832.0
2752,198970.0
2753,153219.0
2754,188367.0
2755,125628.0
2756,87737.0
2757,80588.0
2758,84897.0
2759,155648.0
2760,138057.68
2761,148598.0
2762,151041.0
2763,190408.0
2764,169693.3
2765,273184.6
2766,139066.68
2767,96306.0
2768,119362.76
2769,119429.0
2770,150709.0
2771,120447.0
2772,122577.0
2773,127582.0
2774,135796.68
2775,135614.48
2776,144629.0
2777,147753.0
2778,127011.0
2779,129116.66
2780,112546.0
2781,105931.0
2782,93895.0
2783,102993.0
2784,128145.5
2785,132966.74
2786,68191.0
2787,116880.0
2788,75934.0
2789,223131.96
2790,98989.16
2791,123359.0
2792,92798.0
2793,171636.0
2794,102709.0
2795,113490.0
2796,106414.32
2797,203140.4
2798,126284.34
2799,118085.14
2800,94392.0
2801,112753.0
2802,139299.74
2803,157692.02
2804,147176.0
2805,105069.0
2806,95281.0
2807,151103.84
2808,148533.0
2809,125989.0
2810,135770.5
2811,160816.1
2812,145849.46
2813,149363.52
2814,156154.1
2815,107305.32
2816,236336.56
2817,139826.0
2818,130560.0
2819,177604.08
2820,132965.0
2821,113900.0
2822,188155.4
2823,232135.6
2824,180447.14
2825,159640.68
2826,133404.0
2827,140914.0
2828,205140.2
2829,173426.62
2830,223901.5
2831,184693.38
2832,224410.72
2833,281588.92
2834,224672.32
2835,216862.1
2836,197285.3
2837,170778.0
2838,147683.0
2839,182736.3
2840,202543.52
2841,205034.0
2842,223975.42
2843,152817.32
2844,164990.0
2845,124054.0
2846,210144.5
2847,203862.0
2848,237247.52
2849,198736.98
2850,291422.14
2851,226602.52
2852,233409.7
2853,230720.7
2854,138650.2
2855,195362.54
2856,208673.72
2857,188487.98
2858,194179.0
2859,135433.44
2860,129930.0
2861,133240.0
2862,190160.36
2863,122784.66666666666
2864,256341.68
2865,144297.32
2866,137508.0
2867,97119.0
2868,119693.66
2869,113463.28
2870,154856.0
2871,105451.0
2872,67056.0
2873,113779.5
2874,132001.04
2875,121941.66
2876,153743.58
2877,141613.08
2878,172095.9
2879,148849.68
2880,112613.0
2881,162553.88
2882,171132.68
2883,170487.0
2884,176669.8
2885,192205.7
2886,193284.0
2887,114711.0
2888,126460.0
2889,67915.0
2890,90904.0
2891,136319.0
2892,66503.0
2893,111009.38
2894,67498.0
2895,321078.58
2896,285509.22
2897,191696.0
2898,159498.06
2899,229322.98
2900,159076.64
2901,185898.0
2902,185804.3
2903,350144.72
2904,338971.12
2905,113716.0
2906,195107.1
2907,122060.74
2908,126654.0
2909,143266.3
2910,77464.0
2911,89823.0
2912,158947.0
2913,93623.0
2914,89717.0
2915,92345.0
2916,91436.0
2917,156742.0
2918,117721.16
2919,230625.42
